name,address,phone_number,google_maps_url,place_id,coordinates,website,place_type,category,reviews_average,reviews_count,price_range,opens_at,full_hours,store_shopping,in_store_pickup,store_delivery,dine_in,takeaway,reservations,wheelchair_accessible,verified_business,introduction,services_offered,amenities,photos_count,popular_times,years_in_business,owner_info,search_keyword,scraped_at
Madeena Coolbar & Bakery,"X2F5+P8C, Malappuram, Kerala 676510",098464 59611,"https://www.google.com/maps/place/Madeena+Coolbar+%26+Bakery/@10.9743175,75.9361743,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba7b489a1f2a4f1:0x35803e92a4f28845!8m2!3d10.9743175!4d76.0082721!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11c72mhjpc?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"10.9743175, 75.9361743",Claim this business,Bakery and Cake Shop,Food_Businesses,4.3,134.0,₹₹,Open 24 hours,Open 24 hours,No,No,Yes,Yes,No,No,Unknown,Yes,"·

Dine-in
·

Drive-through
·

No-contact delivery
",drive-through; no-contact delivery; dine-in,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:28:42
KKM BAKES,"23RC+J9J, Down Hill, Malappuram, Kerala 676519",079027 76655,"https://www.google.com/maps/place/KKM+BAKES/@11.0415978,75.9987888,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64bb4215ba74b:0x163f6f2815a12223!8m2!3d11.0415978!4d76.0708866!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11sgr4gq30?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.0415978, 75.9987888",Claim this business,Bakery and Cake Shop,Food_Businesses,4.1,29.0,₹₹,Closes 10pm,⋅ Closes 10pm,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:28:47
Honest Bakery,"332C+96F, Kizhakkethala, Down Hill, Malappuram, Kerala 676519",096336 00803,"https://www.google.com/maps/place/Honest+Bakery/@11.0415978,75.9987888,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64a91d7e59ae7:0x5958171496673166!8m2!3d11.0509403!4d76.0705426!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11g0202qj0?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.0415978, 75.9987888",Claim this business,Bakery and Cake Shop,Food_Businesses,3.8,35.0,₹₹,Closes 10pm,⋅ Closes 10pm,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:28:52
APM BAKERY,"Kuruva Rd, Kuruva, Kerala 676507",096334 66463,"https://www.google.com/maps/place/APM+BAKERY/@11.0189254,76.0402044,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba7cb4bc84c6763:0xc686627c54b7c34e!8m2!3d11.0189254!4d76.1123022!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11flgh0hzm?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.0189254, 76.0402044",apmbakes.com,Bakery and Cake Shop,Food_Businesses,4.3,121.0,₹₹,9pm,⋅ 9pm ⋅ Opens 7am Sun,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:28:57
STAR BAKES,"Melmuri, Malappuram, Kerala 676505",096563 62746,"https://www.google.com/maps/place/STAR+BAKES/@11.070025,76.0038296,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64b9396648627:0xe076f431b081ed4f!8m2!3d11.070025!4d76.0759274!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11f72660w9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.070025, 76.0038296",,Bakery and Cake Shop,Food_Businesses,4.6,26.0,₹₹,Closes 9:30pm,⋅ Closes 9:30pm,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:29:02
Cake Villa Malappuram,"Silent Valley - 07, PO, Munduparamba, Malappuram, Kerala 676519",088489 91513,"https://www.google.com/maps/place/Cake+Villa+Malappuram/@11.070025,76.0038296,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba635d9e9d436ab:0xd4b3694cc0d0cbd7!8m2!3d11.0541121!4d76.0859532!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBCWNha2Vfc2hvcJoBIENoUkRTVWhOTUc5blMwVkpRMEZuU1VSVWNUVTFhUkFCqgFSCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhuieSG6sKjRmDn_TGjar-xBGehtXlm4K7F3YCUyFRACIhFiYWtlcnkgbWFsYXBwdXJhbeABAPoBBAgAECA!16s%2Fg%2F11n0zb7mxs?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.070025, 76.0038296",,Cake shop,Food_Businesses,4.0,37.0,₹₹,Opens 9am Sun,⋅ Opens 9am Sun,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:29:07
K.R Bakery,"P.M Arcade 356/4, Palakkad - Kozhikode Hwy, Melmuri, Malappuram, Kerala 676505",098952 78209,"https://www.google.com/maps/place/K.R+Bakery/@11.070025,76.0038296,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64a7ac4d8b733:0x7ccf569ca1e8a300!8m2!3d11.0712773!4d76.0749889!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11cnmx_rzc?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.070025, 76.0038296",Claim this business,Bakery and Cake Shop,Food_Businesses,3.8,19.0,₹₹,Closes 10pm,⋅ Closes 10pm,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,,Not Available,,,bakery malappuram,2025-08-09 20:29:13
Malappuram Smoocho,"333P+JRX, Kavungal - Munduparamba Bypass Rd, Munduparamba, Malappuram, Kerala 676509",097447 89528,"https://www.google.com/maps/place/Malappuram+Smoocho/@11.070025,76.0038296,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba635005fc2cae7:0x68ef074562f136c5!8m2!3d11.0541023!4d76.087122!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11vt8z1bp9?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.070025, 76.0038296",Claim this business,Bakery and Cake Shop,Food_Businesses,4.5,37.0,₹₹,Closes 12am,⋅ Closes 12am,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:29:18
CALICUT HALWA STALL & BAKERY,"23G8+PC4, Chemmankadavu Rd, Down Hill, Malappuram, Kodur, Kerala 676505",,"https://www.google.com/maps/place/CALICUT+HALWA+STALL+%26+BAKERY/@11.070025,76.0038296,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64b10434e95dd:0x680a6db873424470!8m2!3d11.0268312!4d76.0661017!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11scjs17k1?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.070025, 76.0038296",Claim this business,Bakery and Cake Shop,Food_Businesses,4.3,44.0,₹₹,Closes 10pm,⋅ Closes 10pm,No,Yes,No,No,Yes,No,Unknown,Yes,"·

Takeaway
",takeaway,,,Not Available,,,bakery malappuram,2025-08-09 20:29:23
"KKM KOZHIKODAN HALUVA STALL, Live Bakes & Dry Fruts (കെ കെ എം കോഴിക്കോടൻ ഹലുവ സ്റ്റാൾ),Kunnummal Malappuram","SH 71, Middle Hill, Up Hill, Malappuram, Kerala 676505",,"https://www.google.com/maps/place/KKM+KOZHIKODAN+HALUVA+STALL,+Live+Bakes+%26+Dry+Fruts+(%E0%B4%95%E0%B5%86+%E0%B4%95%E0%B5%86+%E0%B4%8E%E0%B4%82+%E0%B4%95%E0%B5%8B%E0%B4%B4%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8B%E0%B4%9F%E0%B5%BB+%E0%B4%B9%E0%B4%B2%E0%B5%81%E0%B4%B5+%E0%B4%B8%E0%B5%8D%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B4%BE%E0%B5%BE),Kunnummal+Malappuram/@11.070025,76.0038296,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64b001837cf71:0x3bbdca40311e02b8!8m2!3d11.0426609!4d76.0840879!15sChFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11xd71rdpb?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.070025, 76.0038296",Claim this business,Bakery and Cake Shop,Food_Businesses,5.0,3.0,₹₹,Closes 10:30pm,⋅ Closes 10:30pm,No,No,No,No,No,No,Unknown,Yes,None Found,,,,Not Available,,,bakery malappuram,2025-08-09 20:29:28
Milano Bakes,"Malappuram, Kerala 676505",,"https://www.google.com/maps/place/Milano+Bakes/@11.0503641,75.8971067,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64cf34a038ae1:0x96a254147f807964!8m2!3d11.0503641!4d75.9692045!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBBmJha2VyeaoBUgoKL20vMDJ3djZ0aBABKgoiBmJha2VyeSgAMh8QASIbonkhurCo0Zg5_0xo2q_sQRnobV5ZuCuxd2AlMhUQAiIRYmFrZXJ5IG1hbGFwcHVyYW3gAQA!16s%2Fg%2F11c4_r_plw?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.0503641, 75.8971067",Claim this business,Bakery and Cake Shop,Food_Businesses,4.0,267.0,₹₹,Closes 10:30pm,⋅ Closes 10:30pm,No,Yes,Yes,Yes,Yes,No,Unknown,Yes,"·

Dine-in
·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery; dine-in,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:29:33
The Bakesbay,"pooventhodi House, 107a, Down Hill, Malappuram, Kerala 676519",081570 06824,"https://www.google.com/maps/place/The+Bakesbay/@11.036571,76.0007841,13z/data=!4m11!1m3!2m2!1sbakery+malappuram!6e5!3m6!1s0x3ba64b21683a3161:0xd933eeb250309156!8m2!3d11.036571!4d76.0728819!15sChFiYWtlcnkgbWFsYXBwdXJhbVoTIhFiYWtlcnkgbWFsYXBwdXJhbZIBDGRlc3NlcnRfc2hvcJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSVWExODNXVTlSRUFFqgFSCgovbS8wMnd2NnRoEAEqCiIGYmFrZXJ5KAAyHxABIhuieSG6sKjRmDn_TGjar-xBGehtXlm4K7F3YCUyFRACIhFiYWtlcnkgbWFsYXBwdXJhbeABAPoBBAgAEDE!16s%2Fg%2F11j0bnjfwc?entry=ttu&g_ep=EgoyMDI1MDgwNi4wIKXMDSoASAFQAw%3D%3D",bakery+malappuram,"11.036571, 76.0007841",the-bakesbay.ueniweb.com,Dessert shop,Food_Businesses,4.5,49.0,₹₹,,,No,Yes,Yes,No,Yes,No,Unknown,Yes,"·

Takeaway
·

No-contact delivery
",takeaway; no-contact delivery,,1.0,Not Available,,,bakery malappuram,2025-08-09 20:29:38
